county_id,year,month,county_key,county,fap_cases,fap_recipients,fap_payments,adult_recipients,child_recipients,unemployment_rate,employment,unemployed,labor_force,svi_year,svi_total,rucc_code,rucc_desc,urban_dummy,population_total,population_18_49,poverty_rate,bachelor_share,poverty_rate_lag12,bachelor_share_lag12,population_total_lag12,population_18_49_lag12,recipients_per_1k_total,recipients_per_1k_18_49,w_pop_total,w_pop_18_49,ym,waiver_covered,waiver_exempt_proxy,time_limit_proxy,enforced,ym_date,id,date,y_raw,y_per1k_total,y_per1k_18_49,y_per100_lf,y_log1p_raw,y_log1p_per1k_total,y_log1p_per1k_18_49,y_log1p_per100_lf,y_log_raw,y_log_per1k_total,y_log_per1k_18_49,y_log_per100_lf,G,G_int,y_raw_lag1,y_exit_rate,y_exits_count,y_exit_per1k_18_49,y_log1p_exit_per1k_18_49,outcome_final
26101,2017,3,manistee,Manistee,1748,3205,343650,2084,1121,7.8,9598,815,10413,2016,0.5366,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24432,8222,14.7,20.5,16.1,19.9,24465,8220,131.18041912246235,389.80783264412554,24432,8222,2017-03-01,1,1,0,0,2017-03-01,26101,2017-03-01,2084,85.29796987557302,253.4663099002676,20.013444732545857,7.642524134232902,4.457806073775295,5.539168449625797,3.045162458225926,7.642044402873258,4.446150654396981,5.535230914397571,2.996404284331453,2018-07,24222,2077,0,0,0,0,5.539168449625797
26101,2017,4,manistee,Manistee,1721,3157,347201,2051,1106,6,9815,627,10442,2016,0.5366,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24432,8222,14.7,20.5,16.1,19.9,24465,8220,129.21578258022265,383.96983702262224,24432,8222,2017-04-01,1,1,0,0,2017-04-01,26101,2017-04-01,2051,83.94728225278324,249.45268791048406,19.641831066845434,7.62657020629066,4.442030855290499,5.523270032069789,3.027319651157411,7.62608275807238,4.430189009596104,5.519269269596694,2.9776615300899745,2018-07,24222,2084,0.01583493282149712,33,4.013621989783507,1.612158605945419,5.523270032069789
26101,2017,5,manistee,Manistee,1737,3206,348369,2084,1122,5.4,10141,580,10721,2016,0.5366,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24432,8222,14.7,20.5,16.1,19.9,24465,8220,131.22134905042566,389.92945755290685,24432,8222,2017-05-01,1,1,0,0,2017-05-01,26101,2017-05-01,2084,85.29796987557302,253.4663099002676,19.43848521593135,7.642524134232902,4.457806073775295,5.539168449625797,3.0174196537796893,7.642044402873258,4.446150654396981,5.535230914397571,2.9672548750051093,2018-07,24222,2051,0,0,0,0,5.539168449625797
26101,2017,6,manistee,Manistee,1734,3218,347585,2091,1127,5.6,10450,622,11072,2016,0.5366,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24432,8222,14.7,20.5,16.1,19.9,24465,8220,131.7125081859856,391.3889564582827,24432,8222,2017-06-01,1,1,0,0,2017-06-01,26101,2017-06-01,2091,85.5844793713163,254.3176842617368,18.885476878612717,7.645875825184813,4.461120577465973,5.542508590402093,2.9899896601982308,7.645397699428633,4.449503950952357,5.538584210952947,2.9383932075592742,2018-07,24222,2084,0,0,0,0,5.542508590402093
26101,2017,7,manistee,Manistee,1687,3133,335952,2037,1096,6.2,10472,694,11166,2016,0.5366,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24432,8222,14.7,20.5,16.1,19.9,24465,8220,128.23346430910283,381.0508392118706,24432,8222,2017-07-01,1,1,0,0,2017-07-01,26101,2017-07-01,2037,83.37426326129666,247.7499391875456,18.242880171950564,7.61972421378267,4.435262417436607,5.516448131566494,2.9571411311208973,7.619233416226805,4.423339667750529,5.512419927751119,2.9037748763445914,2018-07,24222,2091,0.02582496413199426,54,6.567745074191194,2.02389514648234,5.516448131566494
26101,2017,8,manistee,Manistee,1682,3139,343379,2038,1101,5.8,10340,636,10976,2016,0.5366,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24432,8222,14.7,20.5,16.1,19.9,24465,8220,128.47904387688277,381.7805886645585,24432,8222,2017-08-01,1,1,0,0,2017-08-01,26101,2017-08-01,2038,83.41519318925998,247.87156409632695,18.567784256559765,7.620214770574455,4.435747399492077,5.516936956548536,2.9738845535651373,7.61972421378267,4.423830465306393,5.512910725306983,2.921428049805095,2018-07,24222,2037,0,0,0,0,5.516936956548536
26101,2017,9,manistee,Manistee,1682,3153,338611,2040,1113,5.2,10198,557,10755,2016,0.5366,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24432,8222,14.7,20.5,16.1,19.9,24465,8220,129.05206286836935,383.483337387497,24432,8222,2017-09-01,1,1,0,0,2017-09-01,26101,2017-09-01,2040,83.49705304518663,248.11481391388958,18.967921896792188,7.621195162809845,4.436716658550083,5.5179138902465255,2.994127080760707,7.620705086838262,4.424811338361986,5.513891598362576,2.9427492311245227,2018-07,24222,2038,0,0,0,0,5.5179138902465255
26101,2017,10,manistee,Manistee,1675,3129,341378,2027,1102,4.6,10066,489,10555,2016,0.5366,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24432,8222,14.7,20.5,16.1,19.9,24465,8220,128.0697445972495,380.56433957674534,24432,8222,2017-10-01,1,1,0,0,2017-10-01,26101,2017-10-01,2027,82.96496398166339,246.5336900997324,19.20416864045476,7.614805364711073,4.430399616378421,5.511546694360119,3.005888951455487,7.614312146452,4.4184183979757234,5.507498657976313,2.9551273721576705,2018-07,24222,2040,0.006372549019607843,13,1.5811238141571393,0.9482248909757118,5.511546694360119
26101,2017,11,manistee,Manistee,1694,3195,331371,2057,1138,5.1,9926,530,10456,2016,0.5366,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24432,8222,14.7,20.5,16.1,19.9,24465,8220,130.77111984282908,388.59158355631234,24432,8222,2017-11-01,1,1,0,0,2017-11-01,26101,2017-11-01,2057,84.1928618205632,250.18243736317197,19.67291507268554,7.629489916393995,4.444917648876619,5.526179517194354,3.028824392907501,7.6290038896529575,4.43311014117668,5.52219040117727,2.979242820336991,2018-07,24222,2027,0,0,0,0,5.526179517194354
26101,2017,12,manistee,Manistee,1706,3190,339511,2060,1130,6.6,9724,683,10407,2016,0.5366,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24432,8222,14.7,20.5,16.1,19.9,24465,8220,130.56647020301244,387.9834590124057,24432,8222,2017-12-01,1,1,0,0,2017-12-01,26101,2017-12-01,2060,84.31565160445318,250.5473120895159,19.794369174594024,7.630946580890459,4.446357926580645,5.527631091487735,3.034682237298056,7.630461261783627,4.43456751330735,5.52364777330794,2.9853975121338587,2018-07,24222,2057,0,0,0,0,5.527631091487735
26101,2018,1,manistee,Manistee,1716,3194,340153,2071,1123,7.6,9544,780,10324,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24444,8174,12.9,20,14.7,20.5,24432,8222,130.66601210931108,390.7511622216785,24444,8174,2018-01-01,1,1,0,0,2018-01-01,26101,2018-01-01,2071,84.72426771395844,253.3643259114265,20.06005424254165,7.6362696033793735,4.451135956043131,5.538767593297467,3.047378082321774,7.635786861395585,4.439402074362915,5.534828476253499,2.998730486545171,2018-07,24222,2060,0,0,0,0,5.538767593297467
26101,2018,2,manistee,Manistee,1702,3171,343987,2056,1115,8.1,9513,834,10347,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24444,8174,12.9,20,14.7,20.5,24432,8222,129.72508591065292,387.9373623684854,24444,8174,2018-02-01,1,1,0,0,2018-02-01,26101,2018-02-01,2056,84.11062019309442,251.52923905064839,19.870493862955446,7.6290038896529575,4.443951824421483,5.531527040231707,3.0383363845827467,7.628517626575055,4.432132839542387,5.52755924143297,2.9892359109581963,2018-07,24222,2071,0.007242877836793819,15,1.8350868607780768,1.042072575432785,5.531527040231707
26101,2018,3,manistee,Manistee,1714,3159,336083,2065,1094,7.7,9576,804,10380,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24444,8174,12.9,20,14.7,20.5,24432,8222,129.2341678939617,386.46929287986296,24444,8174,2018-03-01,1,1,0,0,2018-03-01,26101,2018-03-01,2065,84.47880870561283,252.63029116711522,19.89402697495183,7.633369649679584,4.44826849382614,5.535877660095406,3.0394633274526677,7.632885505395133,4.436500718362464,5.531927120253047,2.990419534663345,2018-07,24222,2056,0,0,0,0,5.535877660095406
26101,2018,4,manistee,Manistee,1726,3176,339634,2077,1099,6.3,9818,655,10473,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24444,8174,12.9,20,14.7,20.5,24432,8222,129.92963508427425,388.5490579887448,24444,8174,2018-04-01,1,1,0,0,2018-04-01,26101,2018-04-01,2077,84.96972672230405,254.0983606557377,19.83194882077724,7.639161171659173,4.4539952194248045,5.541649198846199,3.0364878092632157,7.638679823876112,4.4422950368434435,5.537721438734026,2.987294214091058,2018-07,24222,2065,0,0,0,0,5.541649198846199
26101,2018,5,manistee,Manistee,1709,3166,337845,2065,1101,5.4,10287,587,10874,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24444,8174,12.9,20,14.7,20.5,24432,8222,129.5205367370316,387.32566674822607,24444,8174,2018-05-01,1,1,0,0,2018-05-01,26101,2018-05-01,2065,84.47880870561283,252.63029116711522,18.990251977193306,7.633369649679584,4.44826849382614,5.535877660095406,2.9952447535951108,7.632885505395133,4.436500718362464,5.531927120253047,2.9439257936773586,2018-07,24222,2077,0.005777563793933558,12,1.4680694886224614,0.9034362614905581,5.535877660095406
26101,2018,6,manistee,Manistee,1696,3145,331787,2037,1108,5.2,10599,585,11184,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24444,8174,12.9,20,14.7,20.5,24432,8222,128.66143020782195,384.75654514313675,24444,8174,2018-06-01,1,1,0,0,2018-06-01,26101,2018-06-01,2037,83.33333333333333,249.20479569366282,18.213519313304722,7.61972421378267,4.43477720005941,5.522279765289817,2.9556141621511682,7.619233416226805,4.422848629194137,5.518275031084721,2.902164137741306,2018-07,24222,2065,0.013559322033898305,28,3.42549547345241,1.487382243593238,5.522279765289817
26101,2018,7,manistee,Manistee,1677,3092,331536,2008,1084,5,10677,563,11240,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24444,8174,12.9,20,14.7,20.5,24432,8222,126.49320896743578,378.27257156838755,24444,8174,2018-07-01,1,NA,1,1,2018-07-01,26101,2018-07-01,2008,82.14694812632958,245.65696109615857,17.864768683274022,7.605392364814935,4.420609501734203,5.507998549848531,2.9372960916540602,7.60489448081162,4.408509693778951,5.503936095669534,2.8828305433520294,2018-07,24222,2037,0.014236622484045164,29,3.547834597504282,1.5146512070440756,5.507998549848531
26101,2018,8,manistee,Manistee,1647,2998,318491,1957,1041,4.5,10473,498,10971,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24444,8174,12.9,20,14.7,20.5,24432,8222,122.6476845033546,366.7726939075116,24444,8174,2018-08-01,1,NA,1,1,2018-08-01,26101,2018-08-01,1957,80.06054655539191,239.4176657695131,17.83793637772309,7.579678823090456,4.395196363780341,5.48237768485931,2.935872729057789,7.579167967396076,4.382783180363407,5.4782095822539905,2.8813274465666767,2018-07,24222,2008,0.025398406374501994,51,6.239295326645461,1.979523871086866,5.48237768485931
26101,2018,9,manistee,Manistee,1607,2919,304174,1906,1013,4.2,10251,451,10702,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24444,8174,12.9,20,14.7,20.5,24432,8222,119.41580756013744,357.10790310741373,24444,8174,2018-09-01,1,NA,1,1,2018-09-01,26101,2018-09-01,1906,77.97414498445427,233.17837044286762,17.809755185946553,7.553286605600419,4.369120520221873,5.4560830918297425,2.9343756281270483,7.552762084214147,4.356377297181479,5.4518036990720615,2.879746351330989,2018-07,24222,1957,0.026060296371997957,51,6.239295326645461,1.979523871086866,5.4560830918297425
26101,2018,10,manistee,Manistee,1587,2840,297881,1881,959,3.9,10121,414,10535,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24444,8174,12.9,20,14.7,20.5,24432,8222,116.1839306169203,347.44311230731586,24444,8174,2018-10-01,1,NA,1,1,2018-10-01,26101,2018-10-01,1881,76.95139911634757,230.11989234157085,17.854769814902703,7.540090320145325,4.356085544237479,5.442936590346045,2.936765922463045,7.53955882930103,4.343174042268362,5.438600444158945,2.882270689050832,2018-07,24222,1906,0.013116474291710388,25,3.0584781012967945,1.4008080514417653,5.442936590346045
26101,2018,11,manistee,Manistee,1540,2771,289505,1827,944,4.3,9833,445,10278,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24444,8174,12.9,20,14.7,20.5,24432,8222,113.36115202094584,339.00171274773675,24444,8174,2018-11-01,1,NA,1,1,2018-11-01,26101,2018-11-01,1827,74.74226804123711,223.51357964276974,17.775831873905428,7.510977752014095,4.327336367116895,5.413936193739462,2.9325705042002297,7.510430556378006,4.314045769345338,5.4094721712359215,2.877839774813923,2018-07,24222,1881,0.028708133971291867,54,6.6063126988010765,2.0289785207831383,5.413936193739462
26101,2018,12,manistee,Manistee,1513,2720,291220,1803,917,6.2,9629,634,10263,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24444,8174,12.9,20,14.7,20.5,24432,8222,111.27475045000818,332.76241742109124,24444,8174,2018-12-01,1,NA,1,1,2018-12-01,26101,2018-12-01,1803,73.76043200785469,220.57744066552485,17.567962584039755,7.4977617006225685,4.314288761166903,5.400772147640067,2.9214376538925397,7.497207223203318,4.300822436170648,5.396248838061232,2.8660769355456943,2018-07,24222,1827,0.013136288998357963,24,2.936138977244923,1.3702002878260306,5.400772147640067
26101,2019,1,manistee,Manistee,1551,2805,289741,1851,954,7.3,9549,748,10297,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24457,8174,11.5,20.3,12.9,20,24444,8174,114.69109048534162,343.1612429655004,24457,8174,2019-01-01,1,NA,1,1,2019-01-01,26101,2019-01-01,1851,75.68385329353559,226.44971862001466,17.976109546469846,7.524021415206125,4.339691168525928,5.426929196908256,2.9431807956944067,7.523481312573497,4.326564839059724,5.4225229274314115,2.889043628904838,2018-07,24222,1803,0,0,0,0,5.426929196908256
26101,2019,2,manistee,Manistee,1548,2781,288753,1843,938,7.4,9478,759,10237,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24457,8174,11.5,20.3,12.9,20,24444,8174,113.70977634215151,340.22510398825546,24457,8174,2019-02-01,1,NA,1,1,2019-02-01,26101,2019-02-01,1843,75.3567485791389,225.4710056275997,18.003321285532873,7.519692404116539,4.335416417793035,5.422616926254875,2.944613768391644,7.519149957669823,4.322233484156049,5.418191572527737,2.890556256738144,2018-07,24222,1851,0.004321988114532685,8,0.9787129924149743,0.6824466295315449,5.422616926254875
26101,2019,3,manistee,Manistee,1544,2765,287405,1847,918,7.3,9476,744,10220,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24457,8174,11.5,20.3,12.9,20,24444,8174,113.05556691335812,338.2676780034255,24457,8174,2019-03-01,1,NA,1,1,2019-03-01,26101,2019-03-01,1847,75.52030093633724,225.9603621238072,18.072407045009783,7.521859252201629,4.337556077344471,5.424775386039538,2.948242633199747,7.52131798019924,4.324401506685466,5.420359595057154,2.894386302429636,2018-07,24222,1843,0,0,0,0,5.424775386039538
26101,2019,4,manistee,Manistee,1523,2733,290291,1818,915,5.5,9871,577,10448,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24457,8174,11.5,20.3,12.9,20,24444,8174,111.74714805577136,334.3528260337656,24457,8174,2019-04-01,1,NA,1,1,2019-04-01,26101,2019-04-01,1818,74.33454634664922,222.4125275263029,17.400459418070444,7.506042178518122,4.321938812421212,5.409019961724917,2.912375632676629,7.505492274737424,4.30857580122365,5.4045338895953385,2.8564966092093034,2018-07,24222,1847,0.01570113697888468,29,3.547834597504282,1.5146512070440756,5.409019961724917
26101,2019,5,manistee,Manistee,1489,2643,280788,1770,873,4.9,10397,539,10936,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24457,8174,11.5,20.3,12.9,20,24444,8174,108.06722001880853,323.3423048690971,24457,8174,2019-05-01,1,NA,1,1,2019-05-01,26101,2019-05-01,1770,72.37191806026905,216.54024957181306,16.185076810534017,7.479299637782834,4.295541274680356,5.38238388891067,2.8440413799184605,7.478734825567875,4.281818352054101,5.377776440425789,2.7840896331521807,2018-07,24222,1818,0.026402640264026403,48,5.872277954489846,1.9274956312577298,5.38238388891067
26101,2019,6,manistee,Manistee,1470,2623,275891,1739,884,5.4,10746,616,11362,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24457,8174,11.5,20.3,12.9,20,24444,8174,107.24945823281678,320.8955223880597,24457,8174,2019-06-01,1,NA,1,1,2019-06-01,26101,2019-06-01,1739,71.10438729198185,212.74773672620503,15.305403978172857,7.461640392208575,4.278114892536447,5.364796519345397,2.791496585271236,7.461065514354283,4.264149040840509,5.360107129212198,2.728205967225302,2018-07,24222,1770,0.01751412429378531,31,3.7925128456080253,1.567054876290466,5.364796519345397
26101,2019,7,manistee,Manistee,1466,2638,281623,1738,900,5.4,10862,617,11479,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24457,8174,11.5,20.3,12.9,20,24444,8174,107.8627795723106,322.73060924883777,24457,8174,2019-07-01,1,NA,1,1,2019-07-01,26101,2019-07-01,1738,71.06349920268227,212.62539760215319,15.14069169788309,7.461065514354283,4.277547663711914,5.364224002649485,2.7813435180500905,7.460490305825338,4.263573832311564,5.359531920683252,2.717385933747932,2018-07,24222,1739,5.750431282346176e-4,1,0.12233912405187179,0.11541501103289468,5.364224002649485
26101,2019,8,manistee,Manistee,1458,2585,277723,1722,863,4.8,10698,541,11239,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24457,8174,11.5,20.3,12.9,20,24444,8174,105.69571083943248,316.24663567408857,24457,8174,2019-08-01,1,NA,1,1,2019-08-01,26101,2019-08-01,1722,70.40928977388887,210.66797161732322,15.321647833437138,7.45182223652793,4.268427969760108,5.35501887532679,2.792492314624914,7.451241684987676,4.254325211473902,5.35028329984559,2.7292667194575,2018-07,24222,1738,0.009205983889528193,16,1.9574259848299487,1.0843192902951797,5.35501887532679
26101,2019,9,manistee,Manistee,1454,2586,275022,1711,875,4.3,10392,465,10857,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24457,8174,11.5,20.3,12.9,20,24444,8174,105.73659892873206,316.36897479814047,24457,8174,2019-09-01,1,NA,1,1,2019-09-01,26101,2019-09-01,1711,69.95952079159342,209.3222412527526,15.759417887077461,7.445417556701687,4.262109584759713,5.348640836758688,2.818960362176143,7.444833273892193,4.24791680037842,5.343874888750108,2.7574381476484326,2018-07,24222,1722,0.006387921022067364,11,1.3457303645705896,0.8525968095127192,5.348640836758688
26101,2019,10,manistee,Manistee,1451,2591,269196,1714,877,3.7,10231,388,10619,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24457,8174,11.5,20.3,12.9,20,24444,8174,105.94103937523,316.9806704183998,24457,8174,2019-10-01,1,NA,1,1,2019-10-01,26101,2019-10-01,1714,70.08218505949216,209.68925862490826,16.140879555513703,7.44716835960004,4.26383674366219,5.350384340037026,2.8414662278106406,7.446585099157725,4.2496686256439515,5.34562671401564,2.781355156741971,2018-07,24222,1711,0,0,0,0,5.350384340037026
26101,2019,11,manistee,Manistee,1412,2524,256869,1668,856,4.3,9945,446,10391,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24457,8174,11.5,20.3,12.9,20,24444,8174,103.20153739215766,308.7839491069244,24457,8174,2019-11-01,1,NA,1,1,2019-11-01,26101,2019-11-01,1668,68.20133295171117,204.06165891852214,16.052352997786546,7.419979923661835,4.237020124746073,5.323310709126915,2.8362881999428917,7.419380582918692,4.2224641094049185,5.318422197776607,2.775855443054137,2018-07,24222,1714,0.026837806301050177,46,5.6275997063861025,1.8912427034113115,5.323310709126915
26101,2019,12,manistee,Manistee,1469,2623,266516,1742,881,5.5,9796,569,10365,2018,0.4634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0,24457,8174,11.5,20.3,12.9,20,24444,8174,107.24945823281678,320.8955223880597,24457,8174,2019-12-01,1,NA,1,1,2019-12-01,26101,2019-12-01,1742,71.227051559880607,213.11475409836063,16.80656054027979,7.463363045520021,4.279814651070108,5.36651210540421,2.87956695907156,7.462789157412448,4.2658726838986745,5.361830772270363,2.82176931853066,2018-07,24222,1668,0,0,0,0,5.36651210540421
26103,2014,10,marquette,Marquette,4026,7276,866557,4797,2479,5.4,32444,1843,34287,2014,0.1098,5,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",0,67535,29908,16.8,27.5,15.7,28.3,67358,29952,107.73672910342783,243.2793901297312,67535,29908,2014-10-01,NA,NA,0,0,2014-10-01,26103,2014-10-01,4797,71.02983638113571,160.39186839641567,13.990725347799456,8.47595444339964,4.277080427360939,5.0838353728839705,2.707431699722957,8.475746001502063,4.263100019489337,5.077619998364395,2.6383946349244476,2018-07,24222,NA,NA,NA,NA,NA,5.0838353728839705
26103,2014,11,marquette,Marquette,4012,7235,843404,4778,2457,5.4,32508,1865,34373,2014,0.1098,5,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",0,67535,29908,16.8,27.5,15.7,28.3,67358,29952,107.12963648478566,241.9085194596763,67535,29908,2014-11-01,NA,NA,0,0,2014-11-01,26103,2014-11-01,4778,70.7485007773747,159.75658686639028,13.900445116806795,8.471986598578159,4.2731669593325705,5.079891338118928,2.7013910861164003,8.471777327885755,4.259131345873027,5.073651324748086,2.6319208624157833,2018-07,24222,4797,0.003960808838857619,19,0.6352815300254112,0.4918149791442745,5.079891338118928
26103,2014,12,marquette,Marquette,3962,7182,823770,4727,2455,5.8,31707,1963,33670,2014,0.1098,5,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",0,67535,29908,16.8,27.5,15.7,28.3,67358,29952,106.34485822166285,240.13641834960544,67535,29908,2014-12-01,NA,NA,0,0,2014-12-01,26103,2014-12-01,4727,69.99333678833197,158.05135749632205,14.039204039204039,8.461257559085935,4.262586024585649,5.069227153187476,2.710660394195963,8.461046030793236,4.248400048780509,5.062920027655567,2.6418537046262074,2018-07,24222,4778,0.010673922143156132,51,1.705229370068209,0.99518670355318,5.069227153187476
26103,2015,1,marquette,Marquette,3949,7153,806369,4700,2453,7,31461,2380,33841,2014,0.1098,5,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",0,67582,29868,17,28.8,16.8,27.5,67535,29908,105.84179219318752,239.48707646980048,67582,29868,2015-01-01,NA,NA,0,0,2015-01-01,26103,2015-01-01,4700,69.54514515699447,157.3590464711397,13.888478472858367,8.45553053102413,4.25625286171407,5.064864900946373,2.700587656978982,8.45531778769815,4.241976112295315,5.058530114524695,2.6310596095752756,2018-07,24222,4727,0.005711867992384176,27,0.9039775010044194,0.6439451195999962,5.064864900946373
26103,2015,2,marquette,Marquette,3977,7201,817147,4741,2460,6.9,31722,2368,34090,2014,0.1098,5,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",0,67582,29868,17,28.8,16.8,27.5,67535,29908,106.55204048415258,241.0941475826972,67582,29868,2015-02-01,NA,NA,0,0,2015-02-01,26103,2015-02-01,4741,70.15181557219378,158.731753046739,13.907304194778527,8.464214266625351,4.264815841739371,5.073495864804176,2.701851307250247,8.464003362902119,4.250661687499282,5.067215689728663,2.632414183758261,2018-07,24222,4700,0,0,0,0,5.073495864804176
26103,2015,3,marquette,Marquette,3969,7163,818038,4719,2444,6.8,31693,2330,34023,2014,0.1098,5,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",0,67582,29868,17,28.8,16.8,27.5,67535,29908,105.9897605871386,239.82188295165395,67582,29868,2015-03-01,NA,NA,0,0,2015-03-01,26103,2015-03-01,4719,69.82628510550147,157.9951787866613,13.870029097963144,8.459564078579602,4.260230190352551,5.068873879664038,2.6993477172934943,8.459352191726387,4.246010516323552,5.062564518552932,2.629730332231039,2018-07,24222,4741,0.004640371229698376,22,0.7365742600776751,0.5519143565131825,5.068873879664038
26103,2015,4,marquette,Marquette,3954,7175,812593,4697,2478,6.2,31818,2098,33916,2014,0.1098,5,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",0,67582,29868,17,28.8,16.8,27.5,67535,29908,106.16732265987984,240.22365072987813,67582,29868,2015-04-01,NA,NA,0,0,2015-04-01,26103,2015-04-01,4697,69.50075463880916,157.25860452658364,13.848920863309353,8.454892165218858,4.255623413857518,5.064230432541917,2.6979271934707616,8.454679286026995,4.24133761062416,5.05789161285354,2.6282073135911928,2018-07,24222,4719,0.004662004662004662,22,0.7365742600776751,0.5519143565131825,5.064230432541917
26103,2015,5,marquette,Marquette,3960,7155,816125,4690,2465,6.3,31071,2106,33177,2014,0.1098,5,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",0,67582,29868,17,28.8,16.8,27.5,67535,29908,105.87138587197776,239.55403776617115,67582,29868,2015-05-01,NA,NA,0,0,2015-05-01,26103,2015-05-01,4690,69.3971767630434,157.0242399892862,14.136299243451788,8.453401058328458,4.254153159562179,5.062748438913392,2.7170957824267106,8.453187861440325,4.239846186037489,5.05640018826687,2.648745903684947,2018-07,24222,4697,0.0014903129657228018,7,0.23436453729744208,0.21055629295796255,5.062748438913392
26103,2015,6,marquette,Marquette,3965,7135,813811,4675,2460,6.3,30797,2065,32862,2014,0.1098,5,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",0,67582,29868,17,28.8,16.8,27.5,67535,29908,105.57544908407564,238.88442480246417,67582,29868,2015-06-01,NA,NA,0,0,2015-06-01,26103,2015-06-01,4675,69.17522417211684,156.52203026650596,14.226157872314527,8.450198322591959,4.250995316715474,5.059565323192107,2.723014861430985,8.449984441722787,4.236642766319952,5.053196768549332,2.6550823736991025,2018-07,24222,4690,0.0031982942430703624,15,0.502209722780233,0.4069371726095217,5.059565323192107
26103,2015,7,marquette,Marquette,3941,7083,812046,4635,2448,7.1,30464,2339,32803,2014,0.1098,5,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",0,67582,29868,17,28.8,16.8,27.5,67535,29908,104.80601343553018,237.143431096826,67582,29868,2015-07-01,NA,NA,0,0,2015-07-01,26103,2015-07-01,4635,68.58335059631263,155.182804339092,14.129805200743833,8.441607204459642,4.2425253231535445,5.051027143887719,2.716666652683926,8.441391477999955,4.22804980259712,5.0446038048265,2.6482864103837005,2018-07,24222,4675,0.008556149732620321,40,1.3392259274139546,0.8498200743926911,5.051027143887719
